label	entity_id	search_id
Pointed frontal hairline	http://purl.obolibrary.org/obo/HP_0000349	[7, 1, 7, 6, 5, 0]
Small forehead	http://purl.obolibrary.org/obo/HP_0000350	[7, 1, 7, 1, 2, 5]
Malformed pinnae	http://purl.obolibrary.org/obo/HP_0000356	[7, 6, 4, 9, 0]
Abnormal location of ears	http://purl.obolibrary.org/obo/HP_0000357	[7, 6, 5, 5, 0]
Posteriorly rotated ears	http://purl.obolibrary.org/obo/HP_0000358	[7, 6, 5, 5, 1]
Inner ear abnormality	http://purl.obolibrary.org/obo/HP_0000359	[7, 6, 4, 9, 1]
Tinnitus	http://purl.obolibrary.org/obo/HP_0000360	[7, 6, 7, 9, 0]
Otosclerosis	http://purl.obolibrary.org/obo/HP_0000362	[7, 6, 4, 1, 0]
Abnormality of lobulus auriculae	http://purl.obolibrary.org/obo/HP_0000363	[7, 6, 5, 1, 3, 0]
Hearing abnormality	http://purl.obolibrary.org/obo/HP_0000364	[7, 6, 7, 9, 1]
Hearing loss	http://purl.obolibrary.org/obo/HP_0000365	[7, 6, 7, 6, 0]
Abnormality of the nose	http://purl.obolibrary.org/obo/HP_0000366	[7, 5, 5, 2, 7, 0]
Low set ears	http://purl.obolibrary.org/obo/HP_0000369	[7, 6, 5, 5, 2]
Abnormality of the middle ear	http://purl.obolibrary.org/obo/HP_0000370	[7, 6, 4, 9, 2]
Acute otitis media	http://purl.obolibrary.org/obo/HP_0000371	[7, 0, 6, 3, 7, 0]
Abnormal auditory canal morphology	http://purl.obolibrary.org/obo/HP_0000372	[7, 6, 4, 6, 0]
Abnormality of cochlea	http://purl.obolibrary.org/obo/HP_0000375	[7, 6, 2, 4, 0]
Mondini malformation	http://purl.obolibrary.org/obo/HP_0000376	[7, 6, 2, 5, 0]
Malformation of auricle	http://purl.obolibrary.org/obo/HP_0000377	[7, 6, 5, 0, 5, 0]
Capuchin ears	http://purl.obolibrary.org/obo/HP_0000378	[7, 6, 5, 0, 2, 0]
Stapes fixation	http://purl.obolibrary.org/obo/HP_0000381	[7, 6, 4, 1, 1]
Abnormality of the region around the ear	http://purl.obolibrary.org/obo/HP_0000383	[7, 1, 2, 2, 2]
Ear tag	http://purl.obolibrary.org/obo/HP_0000384	[7, 1, 2, 2, 3, 0]
Small earlobe	http://purl.obolibrary.org/obo/HP_0000385	[7, 6, 5, 1, 6, 0]
Lobeless ears	http://purl.obolibrary.org/obo/HP_0000387	[7, 6, 5, 1, 6, 1]
Otitis media	http://purl.obolibrary.org/obo/HP_0000388	[7, 0, 6, 3, 0, 0]
Chronic middle ear infection	http://purl.obolibrary.org/obo/HP_0000389	[7, 0, 6, 3, 7, 1]
Thick helix	http://purl.obolibrary.org/obo/HP_0000391	[7, 6, 6, 9, 0]
Lop ear	http://purl.obolibrary.org/obo/HP_0000394	[7, 6, 5, 0, 4, 0]
Prominent antihelix	http://purl.obolibrary.org/obo/HP_0000395	[7, 6, 3, 1]
Over-folded helices	http://purl.obolibrary.org/obo/HP_0000396	[7, 6, 6, 2, 0]
Prelingual sensorineural hearing impairment	http://purl.obolibrary.org/obo/HP_0000399	[7, 6, 7, 5, 0]
Large ears	http://purl.obolibrary.org/obo/HP_0000400	[7, 6, 5, 4, 0]
Narrow external auditory meatus	http://purl.obolibrary.org/obo/HP_0000402	[7, 6, 4, 6, 1]
Multiple episodes of otitis media	http://purl.obolibrary.org/obo/HP_0000403	[7, 0, 6, 3, 8, 0]
Conductive hearing loss	http://purl.obolibrary.org/obo/HP_0000405	[7, 6, 7, 0, 0]
Sensorineural deafness	http://purl.obolibrary.org/obo/HP_0000407	[7, 6, 7, 8, 0]
Progressive sensorineural hearing impairment	http://purl.obolibrary.org/obo/HP_0000408	[7, 6, 7, 8, 1]
Mixed hearing impairment	http://purl.obolibrary.org/obo/HP_0000410	[7, 6, 7, 0, 1]
Protruding ears	http://purl.obolibrary.org/obo/HP_0000411	[7, 6, 5, 0, 1, 0]
External auditory canal atresia	http://purl.obolibrary.org/obo/HP_0000413	[7, 6, 4, 6, 2]
Bulbous nasal tip	http://purl.obolibrary.org/obo/HP_0000414	[7, 6, 0, 2, 1]
Abnormal choanae morphology	http://purl.obolibrary.org/obo/HP_0000415	[7, 6, 1, 6, 0]
Slender nose	http://purl.obolibrary.org/obo/HP_0000417	[7, 6, 1, 1, 6, 0]
Thin nasal ridge	http://purl.obolibrary.org/obo/HP_0000418	[7, 6, 0, 4, 0]
Anomaly of septum of nose	http://purl.obolibrary.org/obo/HP_0000419	[7, 6, 1, 2, 0]
Decreased length of nasal septum	http://purl.obolibrary.org/obo/HP_0000420	[7, 6, 1, 2, 1]
Nasal haemorrhage	http://purl.obolibrary.org/obo/HP_0000421	[7, 5, 5, 2, 7, 1]
Malformation of the nasal bridge	http://purl.obolibrary.org/obo/HP_0000422	[7, 6, 1, 0, 0]
Prominent nasal root	http://purl.obolibrary.org/obo/HP_0000426	[7, 6, 1, 0, 1]
Abnormality of the nasal alae	http://purl.obolibrary.org/obo/HP_0000429	[7, 6, 0, 5, 0]
Nasal cartilage hypoplasia	http://purl.obolibrary.org/obo/HP_0000430	[7, 6, 1, 5, 0]
Broad nasal bridge	http://purl.obolibrary.org/obo/HP_0000431	[7, 6, 1, 0, 2]
Abnormality of mucous membrane of nose	http://purl.obolibrary.org/obo/HP_0000433	[7, 7, 1, 5, 3, 0]
Telangiectasia of mucous membrane of nose	http://purl.obolibrary.org/obo/HP_0000434	[7, 7, 1, 5, 6]
Abnormal nasal tip morphology	http://purl.obolibrary.org/obo/HP_0000436	[7, 6, 0, 2, 6, 0]
Caved in nasal tip	http://purl.obolibrary.org/obo/HP_0000437	[7, 6, 0, 2, 4, 0]
Beaklike protrusion	http://purl.obolibrary.org/obo/HP_0000444	[7, 6, 0, 4, 1]
Increased nasal width	http://purl.obolibrary.org/obo/HP_0000445	[7, 6, 1, 1, 0]
Narrow nasal root	http://purl.obolibrary.org/obo/HP_0000446	[7, 6, 1, 0, 3]
Pear-shaped nose	http://purl.obolibrary.org/obo/HP_0000447	[7, 6, 1, 1, 4, 0]
Pronounced nose	http://purl.obolibrary.org/obo/HP_0000448	[7, 6, 1, 1, 5, 0]
Triangular shaped tip of nose	http://purl.obolibrary.org/obo/HP_0000451	[7, 6, 0, 2, 6, 1]
Choanal stenosis	http://purl.obolibrary.org/obo/HP_0000452	[7, 6, 1, 6, 1]
Blockage of the rear opening of the nasal cavity	http://purl.obolibrary.org/obo/HP_0000453	[7, 6, 1, 6, 2]
Flared nasal alae	http://purl.obolibrary.org/obo/HP_0000454	[7, 6, 0, 5, 1]
Increased breadth of nasal tip	http://purl.obolibrary.org/obo/HP_0000455	[7, 6, 0, 2, 3, 0]
Cleft nasal tip	http://purl.obolibrary.org/obo/HP_0000456	[7, 6, 0, 2, 0]
Recessed dorsum of nose	http://purl.obolibrary.org/obo/HP_0000457	[7, 6, 0, 4, 2]
Lost smell	http://purl.obolibrary.org/obo/HP_0000458	[7, 5, 5, 1, 0]
Decreased nasal breadth	http://purl.obolibrary.org/obo/HP_0000460	[7, 6, 1, 1, 3, 0]
Upturned nose	http://purl.obolibrary.org/obo/HP_0000463	[7, 6, 0, 5, 2]
Deformity of the neck	http://purl.obolibrary.org/obo/HP_0000464	[7, 5, 3, 9, 2]
Pterygium colli	http://purl.obolibrary.org/obo/HP_0000465	[7, 5, 3, 7, 7]
Limited neck range of motion	http://purl.obolibrary.org/obo/HP_0000466	[5, 6, 1, 4, 4, 0]
Floppy neck	http://purl.obolibrary.org/obo/HP_0000467	[7, 5, 0, 6, 8, 0]
Increased fat around the neck	http://purl.obolibrary.org/obo/HP_0000468	[7, 4, 1, 7, 2, 0]
Decreased length of neck	http://purl.obolibrary.org/obo/HP_0000470	[5, 7, 7, 2, 0]
GI angiodysplasia	http://purl.obolibrary.org/obo/HP_0000471	[7, 7, 1, 3, 9, 0]
Long neck	http://purl.obolibrary.org/obo/HP_0000472	[7, 5, 3, 7, 1]
Loxia	http://purl.obolibrary.org/obo/HP_0000473	[7, 5, 6, 1, 4, 0]
Thick nuchal fold	http://purl.obolibrary.org/obo/HP_0000474	[7, 5, 3, 7, 2, 0]
Increased width of neck	http://purl.obolibrary.org/obo/HP_0000475	[7, 5, 3, 7, 9]
Cystic hygroma	http://purl.obolibrary.org/obo/HP_0000476	[7, 5, 3, 7, 8, 0]
Eye disease	http://purl.obolibrary.org/obo/HP_0000478	[7, 2, 4, 2, 0, 0]
Abnormal retina	http://purl.obolibrary.org/obo/HP_0000479	[7, 2, 2, 9, 6, 0]
Retinal coloboma	http://purl.obolibrary.org/obo/HP_0000480	[7, 2, 2, 3, 6, 0]
Abnormality of the cornea	http://purl.obolibrary.org/obo/HP_0000481	[7, 2, 0, 4, 1]
Microcornea	http://purl.obolibrary.org/obo/HP_0000482	[7, 2, 0, 4, 4, 0]
Astigmatism	http://purl.obolibrary.org/obo/HP_0000483	[7, 2, 7, 3, 0]
Hyperopic astigmatism	http://purl.obolibrary.org/obo/HP_0000484	[7, 2, 7, 3, 1]
Macrocornea	http://purl.obolibrary.org/obo/HP_0000485	[7, 2, 0, 4, 4, 1]
Squint	http://purl.obolibrary.org/obo/HP_0000486	[0, 7, 5, 0]
Noninflammatory retina disease	http://purl.obolibrary.org/obo/HP_0000488	[7, 2, 2, 4, 6, 0]
Deep set eye	http://purl.obolibrary.org/obo/HP_0000490	[5, 1, 3, 1]
Corneal inflammation	http://purl.obolibrary.org/obo/HP_0000491	[7, 2, 4, 6, 6, 0]
Abnormality of the eyelid	http://purl.obolibrary.org/obo/HP_0000492	[7, 1, 4, 6, 1, 8, 0]
Abnormal foveal morphology	http://purl.obolibrary.org/obo/HP_0000493	[7, 2, 2, 1, 1, 0]
Downward slanted palpebral fissures	http://purl.obolibrary.org/obo/HP_0000494	[7, 1, 4, 2, 2, 0]
Epithelial corneal erosions	http://purl.obolibrary.org/obo/HP_0000495	[7, 2, 0, 1, 0]
Oculomotor abnormalities	http://purl.obolibrary.org/obo/HP_0000496	[0, 4, 6, 1]
Globe retraction and deviation on abduction	http://purl.obolibrary.org/obo/HP_0000497	[0, 4, 6, 4, 0]
Cellulitis of eyelids	http://purl.obolibrary.org/obo/HP_0000498	[7, 1, 4, 3, 0]
Abnormal eyelashes	http://purl.obolibrary.org/obo/HP_0000499	[7, 1, 7, 9, 4, 0]
Glaucoma	http://purl.obolibrary.org/obo/HP_0000501	[7, 2, 7, 6, 0]
Abnormal conjunctiva morphology	http://purl.obolibrary.org/obo/HP_0000502	[7, 2, 4, 4, 0, 2, 0]
Tortuosity of conjunctival vessels	http://purl.obolibrary.org/obo/HP_0000503	[7, 2, 4, 5, 0]
Abnormality of vision	http://purl.obolibrary.org/obo/HP_0000504	[7, 2, 1, 3, 4]
Loss of eyesight	http://purl.obolibrary.org/obo/HP_0000505	[7, 3, 8, 0]
Increased distance between medial canthi	http://purl.obolibrary.org/obo/HP_0000506	[7, 1, 4, 6, 1, 6]
Drooping upper eyelid	http://purl.obolibrary.org/obo/HP_0000508	[7, 2, 7, 1, 5, 0]
Conjunctivitis, recurrent	http://purl.obolibrary.org/obo/HP_0000509	[7, 2, 4, 6, 0, 0]
Rod-cone dystrophy	http://purl.obolibrary.org/obo/HP_0000510	[7, 2, 2, 2, 3, 0]
Vertical supranuclear gaze palsy	http://purl.obolibrary.org/obo/HP_0000511	[0, 4, 8, 0]
Abnormal electroretinogram	http://purl.obolibrary.org/obo/HP_0000512	[0, 9, 3, 0]
Slow visual tracking	http://purl.obolibrary.org/obo/HP_0000514	[0, 4, 4, 3, 0]
Abnormal lens morphology	http://purl.obolibrary.org/obo/HP_0000517	[7, 2, 3, 2, 5]
Lens opacities	http://purl.obolibrary.org/obo/HP_0000518	[7, 2, 3, 4, 0]
Developmental cataract	http://purl.obolibrary.org/obo/HP_0000519	[7, 2, 3, 1, 6, 0]
Exophthalmos	http://purl.obolibrary.org/obo/HP_0000520	[5, 1, 3, 2]
Absent lacrimal fluids	http://purl.obolibrary.org/obo/HP_0000522	[7, 5, 2, 4, 5, 0]
Subcapsular cataract	http://purl.obolibrary.org/obo/HP_0000523	[7, 2, 3, 7, 0]
Conjunctival telangiectasia	http://purl.obolibrary.org/obo/HP_0000524	[7, 2, 4, 5, 1]
Abnormality of the iris	http://purl.obolibrary.org/obo/HP_0000525	[7, 2, 4, 0, 0, 0]
Absent iris	http://purl.obolibrary.org/obo/HP_0000526	[7, 2, 4, 0, 3, 0]
Ciliary trichomegaly	http://purl.obolibrary.org/obo/HP_0000527	[7, 1, 7, 9, 2, 0]
Absence of eyeballs	http://purl.obolibrary.org/obo/HP_0000528	[7, 2, 4, 2, 3, 0]
Loss of visual acuity	http://purl.obolibrary.org/obo/HP_0000529	[7, 3, 8, 1]
Corneal crystals	http://purl.obolibrary.org/obo/HP_0000531	[7, 2, 0, 5, 8]
Chorioretinal abnormality	http://purl.obolibrary.org/obo/HP_0000532	[7, 2, 2, 3, 4]
Chorioretinal thinning	http://purl.obolibrary.org/obo/HP_0000533	[7, 2, 0, 8, 0]
Abnormality of the eyebrow	http://purl.obolibrary.org/obo/HP_0000534	[7, 1, 7, 4, 4, 0]
Epicanthus inversus	http://purl.obolibrary.org/obo/HP_0000537	[7, 1, 4, 4, 1]
Pseudopapilledema	http://purl.obolibrary.org/obo/HP_0000538	[7, 2, 2, 7, 3, 0]
Abnormality of refraction	http://purl.obolibrary.org/obo/HP_0000539	[7, 2, 7, 0, 8, 0]
Hyperopia	http://purl.obolibrary.org/obo/HP_0000540	[7, 2, 7, 0, 3, 0]
Detached retina	http://purl.obolibrary.org/obo/HP_0000541	[7, 2, 2, 0, 0]
Impaired ocular adduction	http://purl.obolibrary.org/obo/HP_0000542	[0, 4, 6, 5]
Optic disc pallor	http://purl.obolibrary.org/obo/HP_0000543	[7, 2, 2, 7, 0, 0]
Progressive paralysis or weakness of muscles of eye motility	http://purl.obolibrary.org/obo/HP_0000544	[7, 5, 2, 5, 2, 0]
Near sighted	http://purl.obolibrary.org/obo/HP_0000545	[7, 2, 7, 0, 7]
Retina degeneration	http://purl.obolibrary.org/obo/HP_0000546	[7, 2, 2, 1, 0, 0]
Cone-rod retinal dystrophy	http://purl.obolibrary.org/obo/HP_0000548	[7, 2, 2, 2, 0, 0]
Abnormal conjugate eye movement	http://purl.obolibrary.org/obo/HP_0000549	[0, 4, 8, 1]
Extinguished electroretinogram	http://purl.obolibrary.org/obo/HP_0000550	[0, 9, 3, 1]
Colour vision defects	http://purl.obolibrary.org/obo/HP_0000551	[7, 2, 1, 4, 0]
Blue yellow colour blindness	http://purl.obolibrary.org/obo/HP_0000552	[7, 2, 1, 0, 0]
Abnormality of the uvea	http://purl.obolibrary.org/obo/HP_0000553	[7, 2, 4, 0, 4, 0]
Uveitis	http://purl.obolibrary.org/obo/HP_0000554	[7, 2, 4, 1, 0]
Leukocoria	http://purl.obolibrary.org/obo/HP_0000555	[7, 2, 3, 1, 2]
Retinal dystrophy	http://purl.obolibrary.org/obo/HP_0000556	[7, 2, 2, 2, 6, 0]
Enlarged eyeball	http://purl.obolibrary.org/obo/HP_0000557	[7, 2, 7, 6, 1]
Rieger anomaly	http://purl.obolibrary.org/obo/HP_0000558	[7, 2, 4, 0, 7, 0]
Corneal scarring	http://purl.obolibrary.org/obo/HP_0000559	[7, 2, 0, 8, 1]
Absent eyelashes	http://purl.obolibrary.org/obo/HP_0000561	[7, 1, 7, 9, 0, 0]
Keratoconus	http://purl.obolibrary.org/obo/HP_0000563	[7, 2, 0, 2, 0]
Imperforate nasolacrimal ducts	http://purl.obolibrary.org/obo/HP_0000564	[7, 2, 6, 1, 0]
Esotropia	http://purl.obolibrary.org/obo/HP_0000565	[0, 7, 0, 0]
Choroidoretinal coloboma	http://purl.obolibrary.org/obo/HP_0000567	[7, 2, 2, 3, 0, 0]
Microphthalmia	http://purl.obolibrary.org/obo/HP_0000568	[7, 2, 4, 2, 8, 0]
Abnormal saccadic eye movements	http://purl.obolibrary.org/obo/HP_0000570	[0, 4, 4, 2]
Hypometric saccades	http://purl.obolibrary.org/obo/HP_0000571	[0, 4, 4, 1, 0]
Vision loss	http://purl.obolibrary.org/obo/HP_0000572	[7, 3, 8, 2]
Retinal hemorrhages	http://purl.obolibrary.org/obo/HP_0000573	[7, 2, 2, 9, 4, 0]
Hypertrichosis of the eyebrows	http://purl.obolibrary.org/obo/HP_0000574	[7, 1, 7, 4, 4, 1]
Scotoma	http://purl.obolibrary.org/obo/HP_0000575	[7, 3, 1, 0]
Centrocecal scotoma	http://purl.obolibrary.org/obo/HP_0000576	[7, 3, 1, 1]
Outward facing eye ball	http://purl.obolibrary.org/obo/HP_0000577	[0, 7, 1, 1]
Lacrimal duct obstruction	http://purl.obolibrary.org/obo/HP_0000579	[7, 2, 6, 2, 0]
Pigmentary retinal deposits	http://purl.obolibrary.org/obo/HP_0000580	[7, 2, 2, 5, 5, 0]
Narrow opening between the eyelids	http://purl.obolibrary.org/obo/HP_0000581	[7, 1, 4, 2, 5, 0]
Upward slanted palpebral fissures	http://purl.obolibrary.org/obo/HP_0000582	[7, 1, 4, 2, 2, 1]
Punctate corneal epithelial erosions	http://purl.obolibrary.org/obo/HP_0000584	[7, 2, 0, 1, 1]
Calcific band keratopathy	http://purl.obolibrary.org/obo/HP_0000585	[7, 2, 0, 3, 0]
Shallow orbits	http://purl.obolibrary.org/obo/HP_0000586	[5, 1, 3, 3]
Optic nerve issue	http://purl.obolibrary.org/obo/HP_0000587	[7, 2, 2, 8, 5, 0]
Optic disc coloboma	http://purl.obolibrary.org/obo/HP_0000588	[7, 2, 2, 3, 5, 0]
Ocular colobomas	http://purl.obolibrary.org/obo/HP_0000589	[7, 2, 2, 3, 5, 1]
Progressive external ophthalmoplegia	http://purl.obolibrary.org/obo/HP_0000590	[7, 5, 2, 5, 2, 1]
Abnormality of the outer white part of eyeball	http://purl.obolibrary.org/obo/HP_0000591	[7, 2, 4, 6, 2, 0]
Blue sclerae	http://purl.obolibrary.org/obo/HP_0000592	[7, 2, 4, 6, 2, 1]
Abnormality of the anterior chamber	http://purl.obolibrary.org/obo/HP_0000593	[7, 2, 3, 0, 4, 0]
Shallow anterior chamber	http://purl.obolibrary.org/obo/HP_0000594	[7, 2, 3, 0, 2, 0]
Extraocular muscle paralysis	http://purl.obolibrary.org/obo/HP_0000597	[7, 5, 2, 5, 0, 0]
Abnormality of the ear	http://purl.obolibrary.org/obo/HP_0000598	[7, 6, 4, 9, 3]
Abnormality of hairline at front of head	http://purl.obolibrary.org/obo/HP_0000599	[7, 1, 7, 6, 1, 1]
Abnormality of the pharynx	http://purl.obolibrary.org/obo/HP_0000600	[7, 5, 3, 1, 4, 0]
Decreased interpupillary distance	http://purl.obolibrary.org/obo/HP_0000601	[5, 1, 3, 4]
Ophthalmoplegia	http://purl.obolibrary.org/obo/HP_0000602	[7, 5, 2, 5, 3, 0]
Central blind spot	http://purl.obolibrary.org/obo/HP_0000603	[7, 3, 1, 2]
Supranuclear gaze palsy	http://purl.obolibrary.org/obo/HP_0000605	[0, 4, 8, 2]
Deformity of the periorbital region	http://purl.obolibrary.org/obo/HP_0000606	[7, 1, 0, 0, 0, 0]
Periorbital wrinkles	http://purl.obolibrary.org/obo/HP_0000607	[7, 1, 7, 7, 9, 0]
Macular degeneration	http://purl.obolibrary.org/obo/HP_0000608	[7, 2, 2, 1, 2, 0]
Hypoplastic optic nerves	http://purl.obolibrary.org/obo/HP_0000609	[7, 2, 2, 8, 1, 0]
Abnormal choroid morphology	http://purl.obolibrary.org/obo/HP_0000610	[7, 2, 4, 3, 3, 0]
Iris coloboma	http://purl.obolibrary.org/obo/HP_0000612	[7, 2, 2, 3, 5, 2]
Photophobia	http://purl.obolibrary.org/obo/HP_0000613	[7, 2, 1, 2, 0]
Abnormal nasolacrimal system morphology	http://purl.obolibrary.org/obo/HP_0000614	[7, 2, 6, 4, 0]
Pupillary abnormality	http://purl.obolibrary.org/obo/HP_0000615	[7, 2, 3, 1, 8]
Constricted pupils	http://purl.obolibrary.org/obo/HP_0000616	[7, 2, 7, 1, 8, 0]
Impaired smooth pursuit ocular movements	http://purl.obolibrary.org/obo/HP_0000617	[0, 4, 3, 0]
Blindness	http://purl.obolibrary.org/obo/HP_0000618	[7, 3, 2, 0, 0]
Impaired convergence	http://purl.obolibrary.org/obo/HP_0000619	[0, 4, 8, 3]
Dacryocystitis	http://purl.obolibrary.org/obo/HP_0000620	[7, 2, 6, 4, 1]
Eyelid turned in	http://purl.obolibrary.org/obo/HP_0000621	[7, 1, 4, 0, 0]
Blurred vision	http://purl.obolibrary.org/obo/HP_0000622	[7, 2, 1, 3, 5, 0]
Supranuclear ophthalmoplegia	http://purl.obolibrary.org/obo/HP_0000623	[7, 5, 2, 5, 3, 1]
Full thickness defect of the eyelid	http://purl.obolibrary.org/obo/HP_0000625	[7, 1, 4, 8, 0]
Posterior embryotoxon	http://purl.obolibrary.org/obo/HP_0000627	[7, 2, 0, 9, 0]
Periorbital fullness	http://purl.obolibrary.org/obo/HP_0000629	[7, 1, 0, 0, 0, 1]
Abnormal retinal artery morphology	http://purl.obolibrary.org/obo/HP_0000630	[7, 7, 0, 3, 0, 0]
Retinal artery tortuousity	http://purl.obolibrary.org/obo/HP_0000631	[7, 7, 0, 3, 7, 0]
Abnormality of tear production	http://purl.obolibrary.org/obo/HP_0000632	[7, 5, 2, 4, 0]
Decreased lacrimation	http://purl.obolibrary.org/obo/HP_0000633	[7, 5, 2, 4, 5, 1]
Impaired ocular abduction	http://purl.obolibrary.org/obo/HP_0000634	[0, 4, 6, 4, 1]
Blue irides	http://purl.obolibrary.org/obo/HP_0000635	[7, 2, 4, 7, 5]
Upper eyelid coloboma	http://purl.obolibrary.org/obo/HP_0000636	[7, 1, 4, 8, 1]
Wide palpebral fissure	http://purl.obolibrary.org/obo/HP_0000637	[7, 1, 4, 2, 6]
Nystagmus	http://purl.obolibrary.org/obo/HP_0000639	[0, 4, 7, 9]
Gaze-evoked nystagmus	http://purl.obolibrary.org/obo/HP_0000640	[0, 4, 7, 3, 0]
Uncoordinated eye movement	http://purl.obolibrary.org/obo/HP_0000641	[0, 4, 4, 5, 0]
Red green color blindness	http://purl.obolibrary.org/obo/HP_0000642	[7, 2, 1, 0, 1]
Eyelid spasm	http://purl.obolibrary.org/obo/HP_0000643	[7, 5, 6, 1, 2, 0]
Lazy eye	http://purl.obolibrary.org/obo/HP_0000646	[7, 3, 2, 6]
Hardening of skin and connective tissue	http://purl.obolibrary.org/obo/HP_0000647	[7, 2, 0, 0, 0]
Optic nerve atrophy	http://purl.obolibrary.org/obo/HP_0000648	[7, 2, 2, 7, 5, 0]
Abnormal vision evoked potentials	http://purl.obolibrary.org/obo/HP_0000649	[0, 9, 1, 0]
Abnormal amplitude of pattern reversal visual evoked potentials	http://purl.obolibrary.org/obo/HP_0000650	[0, 9, 7, 0]
Diplopia	http://purl.obolibrary.org/obo/HP_0000651	[7, 2, 1, 1, 0]
Full thickness defect of the lower eyelid	http://purl.obolibrary.org/obo/HP_0000652	[7, 1, 4, 8, 2]
Scant eyelashes	http://purl.obolibrary.org/obo/HP_0000653	[7, 1, 7, 9, 7, 0]
Flattened or absent electroretinogram	http://purl.obolibrary.org/obo/HP_0000654	[0, 9, 2, 0]
Eyelid folded out	http://purl.obolibrary.org/obo/HP_0000656	[7, 1, 4, 7, 0]
Oculomotor apraxia	http://purl.obolibrary.org/obo/HP_0000657	[7, 5, 6, 7, 1, 0]
Difficulty opening the eyelids	http://purl.obolibrary.org/obo/HP_0000658	[7, 5, 6, 7, 3]
Peters anomaly	http://purl.obolibrary.org/obo/HP_0000659	[7, 2, 3, 1, 6, 1]
Lipemia retinalis	http://purl.obolibrary.org/obo/HP_0000660	[7, 7, 0, 3, 5, 0]
Palpebral fissure narrowing on adduction	http://purl.obolibrary.org/obo/HP_0000661	[7, 1, 4, 2, 5, 1]
Difficulties with night vision	http://purl.obolibrary.org/obo/HP_0000662	[7, 2, 2, 2, 1, 0]
Synophris	http://purl.obolibrary.org/obo/HP_0000664	[7, 1, 7, 0, 8, 0]
Horizontal nystagmus	http://purl.obolibrary.org/obo/HP_0000666	[0, 4, 7, 2, 0]
Phthisis bulbi	http://purl.obolibrary.org/obo/HP_0000667	[7, 2, 4, 2, 1]
Hypodontia	http://purl.obolibrary.org/obo/HP_0000668	[4, 7, 0]
Tooth decay	http://purl.obolibrary.org/obo/HP_0000670	[4, 2, 1, 0]
Complete agenesis of all teeth	http://purl.obolibrary.org/obo/HP_0000674	[4, 7, 1]
Increased size of permanent upper central incisor	http://purl.obolibrary.org/obo/HP_0000675	[4, 5, 5, 0]
Abnormality of the incisor	http://purl.obolibrary.org/obo/HP_0000676	[4, 7, 6, 0]
Missing more than six teeth	http://purl.obolibrary.org/obo/HP_0000677	[4, 7, 8, 0]
Tooth size discrepancy	http://purl.obolibrary.org/obo/HP_0000678	[4, 3, 1]
Taurodont	http://purl.obolibrary.org/obo/HP_0000679	[4, 0, 0, 0]
Delayed eruption of baby teeth	http://purl.obolibrary.org/obo/HP_0000680	[4, 4, 0, 0]
Enamel abnormalities	http://purl.obolibrary.org/obo/HP_0000682	[4, 2, 7, 0]
Gray colored tooth enamel	http://purl.obolibrary.org/obo/HP_0000683	[4, 2, 0, 0]
Late tooth eruption	http://purl.obolibrary.org/obo/HP_0000684	[4, 4, 0, 1]
Underdevelopment of teeth	http://purl.obolibrary.org/obo/HP_0000685	[4, 2, 4, 0]
Wide-spaced teeth	http://purl.obolibrary.org/obo/HP_0000687	[4, 4, 6, 0]
Malocclusion of teeth	http://purl.obolibrary.org/obo/HP_0000689	[4, 3, 9, 0]
Missing maxillary lateral incisor	http://purl.obolibrary.org/obo/HP_0000690	[4, 6, 2, 0]
Hypotrophic tooth	http://purl.obolibrary.org/obo/HP_0000691	[4, 5, 2, 0]
Tooth malposition	http://purl.obolibrary.org/obo/HP_0000692	[4, 3, 5]
Teeth with type iii dentinogenesis imperfecta	http://purl.obolibrary.org/obo/HP_0000694	[4, 2, 6, 0]
Teeth present at birth	http://purl.obolibrary.org/obo/HP_0000695	[4, 4, 3, 0]
Delayed eruption of secondary dentition	http://purl.obolibrary.org/obo/HP_0000696	[4, 4, 1, 0]
Pointed tooth	http://purl.obolibrary.org/obo/HP_0000698	[4, 5, 1, 0]
Dental diastema	http://purl.obolibrary.org/obo/HP_0000699	[4, 3, 6, 0]
Periapical lesion	http://purl.obolibrary.org/obo/HP_0000700	[4, 4, 8, 1]
Dentinogenesis imperfecta	http://purl.obolibrary.org/obo/HP_0000703	[4, 2, 6, 1]
Periodontitis	http://purl.obolibrary.org/obo/HP_0000704	[7, 0, 6, 6, 1, 1]
Amelogenesis imperfecta	http://purl.obolibrary.org/obo/HP_0000705	[4, 2, 7, 1]
Unerupted dentition	http://purl.obolibrary.org/obo/HP_0000706	[4, 4, 4, 0]
Brain and/or spinal cord issue	http://purl.obolibrary.org/obo/HP_0000707	[7, 4, 6, 6, 8, 0]
Behavioral symptoms	http://purl.obolibrary.org/obo/HP_0000708	[0, 6, 3, 8]
Psychosis	http://purl.obolibrary.org/obo/HP_0000709	[0, 5, 0, 3, 0]
Mouthing	http://purl.obolibrary.org/obo/HP_0000710	[0, 1, 2, 4, 0]
